station_code,name,long,lat
7206,부천대학입구.KT부천지사,126.778,37.48651
7230,부천상상거리,126.78019,37.48617
7238,노마즈하우스.우리은행,126.78353,37.48855
7244,대성병원,126.78422,37.49159
7247,대성병원,126.78458,37.49167
7249,부천북초등학교,126.78478,37.49401
7252,부천북초등학교,126.78528,37.49477
7254,도당사거리.북중학교,126.78634,37.51955
7256,원미구청,126.78556,37.49746
7258,도당사거리.북중학교,126.78573,37.51903
7267,춘의역,126.78661,37.50475
7272,춘의역,126.78702,37.50442
7356,개화파출소,126.80223,37.57513
7361,성곡동주민센터,126.80352,37.51634
7362,성곡동주민센터,126.80391,37.51635
7364,원종동사거리,126.80467,37.52328
7367,원종동사거리,126.80498,37.52298
7384,공항시장,126.80884,37.56226
7387,공항시장,126.80875,37.56242
7404,방화2동우촌연립,126.81151,37.57006
7420,공항동송정중학교,126.81512,37.55278
7421,공항동송정중학교,126.81537,37.55313
7422,공항중학교,126.81465,37.56112
7426,고강선사유적공원앞,126.81588,37.5248
7428,서울농원,126.8163,37.53607
7429,공항중학교,126.81631,37.56322
7431,공항중학교,126.81676,37.56246
7452,외발산신광명마을,126.82151,37.54618
7458,양원초교.광영여고,126.82345,37.53911
7475,서울금융고등학교,126.8271,37.53724
7478,신월5동주민센터.신월중학교,126.82762,37.53925
7479,신월5동주민센터.신월중학교,126.82758,37.53952
7486,신월3동주민센터.신월3동우체국,126.82884,37.53466
7489,서부여성발전센타,126.82907,37.53511
7501,신화중학교,126.83076,37.53936
7508,신월1동주민센터.신월보건지소,126.83105,37.53218
7511,신화중학교,126.83135,37.53965
7514,서서울호수공원,126.83262,37.52904
7522,서서울호수공원,126.83287,37.52934
7525,구로청소년문화의집,126.83282,37.49332
7526,구로청소년문화의집,126.83363,37.49313
7533,신월동우성상가,126.83384,37.52179
7536,푸른마을2단지아파트,126.83399,37.51403
7539,신월동우성상가,126.83399,37.52172
7548,고양시청.주교동,126.83399,37.65742
7553,신월문화체육센터,126.83525,37.51997
7556,화곡중고등학교,126.83622,37.54722
7557,우장산역,126.83615,37.54982
7558,신월문화체육센터,126.8362,37.52012
7569,국립과학수사연구소입구,126.83667,37.523
7570,과학수사연구소입구,126.83696,37.52191
7572,신월시영아파트중문,126.83672,37.51909
7573,가로공원.나누리병원,126.83689,37.53746
7576,가로공원.나누리병원,126.83719,37.53688
7578,대원시장,126.83737,37.5446
7583,금실어린이공원,126.83781,37.51799
7584,대원시장,126.83823,37.54409
7586,경창빌딩,126.83858,37.51866
7587,화곡동대림아파트.화곡중앙시장,126.83832,37.53418
7590,화곡역.에이스정형외과앞,126.83875,37.54104
7591,화곡대림아파트,126.83893,37.533
7592,한빛종합사회복지관,126.83925,37.52126
7593,한빛종합사회복지관,126.83874,37.52134
7596,화곡역,126.83895,37.54302
7597,발산역5번출구,126.83954,37.55825
7608,화곡역1번출구,126.83952,37.5428
7613,양천향교역,126.84075,37.56701
7614,강신중학교,126.84037,37.51537
7620,화곡동백구사,126.8408,37.53238
7621,화곡역.현대주유소,126.84097,37.54068
7622,화곡역,126.84112,37.54102
7632,서부트럭터미널.신정동일하이빌아파트,126.8424,37.51009
7633,서부트럭터미널.신정동일하이빌아파트,126.84236,37.51094
7634,화곡동백구사,126.84252,37.5326
7635,화곡역.화곡시장,126.8427,37.54325
7642,보문역,127.01897,37.58578
7643,강북노인종합복지관,127.01914,37.63422
7645,쌍문동우이빌라,127.01891,37.65722
7646,정릉길음시장,127.0192,37.60232
7649,정릉길음시장.길음뉴타운9단지,127.01941,37.60258
7651,수유2동주민센터우이시장,127.01944,37.6451
7654,신당역.중앙시장앞,127.01947,37.5655
7658,서초힐스아파트,127.01789,37.45908
7662,서초힐스아파트,127.01783,37.45858
7664,보문역,127.01977,37.58488
7668,수유2동주민센터우이시장,127.0202,37.64489
7677,브라운호텔,127.02085,37.58233
7683,창신교회,127.02128,37.4903
7684,브라운호텔,127.02107,37.58247
7691,안암동주민센터,127.02191,37.58609
7693,보문동주민센터,127.02188,37.58045
7700,신사사거리.가로수길,127.02224,37.51742
7703,서초푸르지오써밋.롯데캐슬클래식,127.02217,37.50147
7705,보문동주민센터,127.02238,37.58005
7708,성동고등학교,127.02218,37.5656
7710,미아초교,127.02247,37.61086
7713,성동고등학교,127.0224,37.56524
7715,수유중앙시장,127.02275,37.64028
7721,대한병원,127.02312,37.63693
7722,길음시장,127.02314,37.60311
7725,영동시장,127.02346,37.51193
7738,진흥아파트,127.02399,37.4976
7748,삼성화재강북지점,127.02483,37.63552
7749,수유역.강북구청,127.02499,37.63765
7755,미아역신일중고,127.02553,37.62741
7758,롯데칠성,127.02521,37.49512
7760,쌍문초등학교,127.02539,37.6471
7765,쌍문초등학교,127.02566,37.647
7769,신설동역,127.02377,37.57586
7773,신사동고개,127.02576,37.5189
7781,강남역.강남역사거리,127.02652,37.49784
7786,래미안에스티지에스,127.02647,37.49254
7794,숭미초등학교,127.02782,37.64983
7797,숭미초등학교,127.02779,37.64956
7805,강북구청사거리,127.02835,37.63875
7806,강북구청사거리,127.02861,37.63898
7816,강남역.역삼세무서,127.02918,37.49818
7821,개운사입구,127.02945,37.58587
7823,강남역12번출구,127.02956,37.49881
7830,학동역,127.03015,37.51492
7844,응봉동현대아파트,127.03058,37.54973
7857,안암전철역,127.03026,37.5864
7858,수송초등학교,127.03146,37.63683
7862,안암전철역,127.03047,37.58628
7866,수송초등학교,127.03165,37.637
7877,쌍문동현대.한양아파트,127.03126,37.658
7885,창2동주민센터.보건지소,127.03347,37.64078
7886,창2동주민센터.보건지소,127.03358,37.64096
7888,응봉동주민센터,127.03345,37.55329
7891,역삼역.포스코P&S타워,127.0336,37.49949
7892,무학여고,127.03387,37.55792
7894,역삼초등학교,127.03427,37.4942
7896,쌍문역.쌍문역골목시장,127.03417,37.64801
7898,역삼초등학교,127.03411,37.49441
7899,쌍문역,127.03427,37.64754
7908,송중동경남아너스빌,127.03427,37.61668
7911,송중동경남아너스빌,127.0345,37.6165
7917,종암동주민센터,127.03472,37.5988
7918,서울세관사거리,127.03461,37.51531
7919,양재역,127.03471,37.48369
7923,역삼역,127.03474,37.50043
7924,제기시장,127.03467,37.58663
7931,북부수도사업소,127.03529,37.63495
7932,양곡도매시장,127.0352,37.46034
7937,양재역,127.03549,37.48343
7939,북부수도사업소,127.03614,37.63426
7951,성동구청,127.03629,37.56328
7957,꿈의숲롯데캐슬아파트,127.03575,37.61822
7959,월곡동두산아파트,127.03662,37.60653
7964,꿈의숲롯데캐슬아파트,127.03592,37.61818
7966,강북문화정보도서관,127.03693,37.62539
7976,강북문화정보도서관,127.03729,37.62523
7979,중앙약국,127.03727,37.64619
7981,생명의전화,127.03722,37.60452
7983,제기동한신아파트,127.03743,37.5867
7984,함석헌기념관.정의여중고,127.03734,37.65267
7985,생명의전화,127.03754,37.60418
7988,번동동문아파트,127.03746,37.62378
7989,도봉구보건소앞,127.03753,37.65725
7990,행당동삼부아파트,127.03798,37.55878
7996,도봉구보건소앞,127.03757,37.65746
8004,영동119안전센터,127.03811,37.52271
8007,동대문구청.용두역3번출구,127.03834,37.57559
8010,신창교,127.03856,37.63334
8011,역삼럭키아파트.역삼월드메르디앙아파트,127.03876,37.49195
8012,행당1동주민센터.성동소방서,127.03841,37.55827
8015,한서병원,127.03882,37.50114
8018,아가방빌딩.하나은행,127.03877,37.50164
8025,도곡1동주민센터.역삼럭키아파트,127.039,37.49171
8033,번동초등학교,127.03966,37.62885
8039,창동청구빌라,127.03957,37.64604
8040,아크로힐스논현,127.03975,37.50923
8041,창동청구빌라,127.03979,37.6459
8042,번동주공4단지,127.04005,37.63146
8045,아크로힐스논현,127.04068,37.50916
8046,강남구청역,127.03995,37.51695
8048,번동주공아파트3단지4단지,127.03994,37.62938
8049,강남구청역,127.04017,37.51677
8050,창동대우아파트입구,127.04034,37.64341
8052,방학사거리,127.04062,37.66272
8058,총지사,127.04088,37.4968
8059,번동주공아파트3단지4단지,127.04114,37.63011
8060,창동주공1단지아파트,127.04088,37.65367
8065,창동주공1단지,127.041,37.65428
8068,월곡역,127.04145,37.60163
8070,청담동래미안아파트,127.04291,37.51765
8078,사근파출소앞,127.04203,37.56022
8081,방학사거리,127.04211,37.66209
8084,방학사거리,127.04243,37.66153
8088,삼성동서광아파트,127.04246,37.51732
8090,세종대왕기념관,127.04241,37.5898
8091,한국토지주택공사앞,127.04266,37.51319
8096,한국토지주택공사앞,127.04321,37.51264
8098,장위1동주민센터,127.04346,37.61397
8099,한양대정문,127.0431,37.55642
8102,성바오로병원앞,127.04314,37.57868
8105,한양대정문앞,127.04314,37.557
8107,번동주공3단지,127.04351,37.62903
8108,대원여객,127.04355,37.75324
8113,비석거리,127.04356,37.76425
8115,뚝도아리수정수센터수도박물관,127.04399,37.54141
8120,서울상록회관.한국기술센터,127.04406,37.50323
8122,성동교남단,127.04398,37.55046
8123,남방동입구.비석거리.남방사거리,127.0442,37.76554
8127,도봉등기소,127.04453,37.65111
8129,도봉문화정보도서관,127.04436,37.64409
8132,한국자산신탁.르네상스호텔,127.04425,37.50278
8134,도봉등기소,127.0446,37.65141
8135,번동주공3단지,127.04438,37.62865
8136,성동교남단,127.04446,37.54952
8138,서울숲,127.04454,37.5435
8140,상월곡역,127.04645,37.60549
8143,성동구민종합체육센타,127.04453,37.54649
8144,다락원.서울인강학교앞,127.04489,37.69528
8145,현대코아,127.04464,37.58144
8146,서울북부지방법원.검찰청.도봉역성황당,127.04466,37.67707
8148,한국과학기술연구원입구,127.04481,37.60427
8151,성동구민종합체육센타,127.04488,37.54605
8153,현대코아,127.04481,37.58183
8176,도봉한신아파트,127.04579,37.68394
8182,상원,127.04605,37.55144
8185,도봉구청,127.04611,37.66947
8188,장위1동파출소,127.04587,37.61392
8197,뚝섬역8번출구,127.04511,37.54795
8202,도봉시장,127.04658,37.67332
8204,뚝섬역2번출구,127.04685,37.54758
8208,청량리미주상가앞,127.04767,37.5819
8210,한국과학기술원.홍릉초등학교,127.04696,37.59155
8211,상원,127.04666,37.55175
8217,회룡중학교,127.04714,37.71655
8220,신답역앞,127.04709,37.5709
8226,롯데.신도아파트,127.04746,37.70248
8228,회룡중학교,127.04735,37.71669
8231,번동주공1단지,127.04723,37.62702
8233,역삼동개나리아파트,127.0476,37.49938
8238,청계산산림욕장입구,127.04762,37.45746
8242,서울문화고등학교,127.04807,37.66233
8247,번동주공1단지,127.04819,37.62556
8252,회룡역,127.04832,37.72372
8253,서울문화고등학교,127.04807,37.66263
8259,서울북부지방법원.검찰청.성우아파트,127.04779,37.67581
8262,청계산산림욕장입구,127.04829,37.45706
8264,선릉역,127.04823,37.50597
8269,선릉역.선정릉정문,127.04834,37.5062
8277,창동쌍용아파트,127.04878,37.6605
8281,창동쌍용아파트,127.04953,37.66035
8283,경동초등학교입구,127.04918,37.54342
8286,농촌경제연구원,127.04928,37.59161
8288,창동역동측,127.04931,37.65374
8300,농촌경제연구원,127.05014,37.59139
8302,성수동SK아파트형공장앞,127.05006,37.54588
8303,월계2교,127.05013,37.62383
8308,서울성심병원,127.05028,37.5844
8313,성수공고앞,127.05031,37.53997
8314,창동역동측,127.05058,37.65348
8315,청담역,127.05072,37.51754
8317,창동농협물류센터,127.05123,37.65419
8318,새원마을,127.05074,37.45424
8320,새원마을,127.0508,37.45452
8323,성수공고앞,127.05076,37.54004
8331,창동동아아파트,127.05144,37.65135
8332,월계주공1단지상가,127.05162,37.62669
8337,창동동아아파트,127.05147,37.65193
8339,본마을,127.05122,37.45331
8341,삼성중앙역.플래티넘아파트,127.05154,37.51265
8344,도성초교사거리,127.05196,37.50082
8345,삼성중앙역.플래티넘아파트,127.05185,37.51249
8346,도성초교사거리,127.05161,37.50088
8349,본마을,127.05134,37.45345
8350,대우아파트,127.05234,37.63394
8351,창동주공19단지,127.05209,37.64923
8353,창4동주민센터,127.052,37.65273
8357,창4동주민센터,127.05233,37.65251
8361,대우아파트,127.0522,37.63309
8363,창동주공19단지,127.05234,37.64906
8364,서울숲지구대앞,127.05222,37.53797
8369,월계종합사회복지관,127.0526,37.62749
8372,서울숲지구대앞,127.05234,37.53787
8373,월계종합사회복지관,127.05276,37.62749
8376,창동주공18단지,127.05281,37.64719
8378,경희대입구,127.05271,37.59158
8380,경희대입구,127.05301,37.59127
8383,창동주공18단지,127.05303,37.64693
8384,동대문중학교,127.05319,37.57416
8385,두산아파트.도심공항수락터미널,127.05318,37.67872
8386,현대아파트경남아파트,127.05312,37.48288
8389,광운초교앞,127.05346,37.61997
8391,성원중성수동이마트앞,127.05336,37.53915
8392,성원중성수동이마트앞,127.0533,37.53936
8395,성수역,127.05383,37.54542
8398,두산아파트.도심공항수락터미널,127.05348,37.67849
8402,월계주공2단지,127.05385,37.62829
8403,월계주공1단지,127.0541,37.62829
8407,노원고등학교,127.05449,37.66143
8409,광운초교,127.05431,37.61976
8410,노원고등학교,127.05446,37.66169
8416,중대부고앞,127.05453,37.49254
8420,휘경동입구,127.0552,37.58766
8423,유원하나아파트,126.95274,37.5959
8426,공덕오거리,126.95301,37.54288
8432,공덕오거리,126.95312,37.54312
8443,수촌마을,126.95473,37.40251
8446,농협.홈플러스,126.95555,37.36975
8447,중앙동성당앞,126.95466,37.4858
8448,농협.홈플러스,126.95567,37.3695
8453,수촌마을,126.95547,37.40288
8454,중앙동성당앞,126.95541,37.48588
8460,도화동현대아파트,126.95563,37.54038
8463,도화동현대아파트,126.9558,37.54051
8465,홍지문,126.95626,37.59691
8471,홍지문.옥천암,126.95654,37.59665
8475,굴레방다리.아현역,126.9575,37.55717
8478,숭실대정문앞,126.95706,37.49515
8484,숭실대정문앞,126.95726,37.49533
8488,도원삼성래미안아파트,126.95725,37.53968
8490,도원삼성래미안아파트,126.95739,37.5398
8495,용산전자상가.전자랜드,126.95833,37.53278
8500,유한양행,126.95965,37.36361
8501,세검정.상명대,126.95829,37.60048
8503,호계사거리,126.95977,37.37097
8507,호계사거리,126.9592,37.3705
8510,한겨레신문사입구,126.95911,37.54586
8515,호계3동주민센터,126.95846,37.36736
8518,관양중학교,126.96053,37.40356
8523,용문시장,126.96133,37.53606
8524,관양중학교,126.96131,37.4039
8530,중앙대학교,126.96132,37.50817
8534,서울금양초등학교.국민은행효창동지점,126.96201,37.5413
8538,용산전자상가10동,126.962,37.53329
8541,국민은행효창동지점,126.9622,37.54167
8545,효창공원후문,126.96235,37.54681
8546,포도원.현대.대림아파트.유한양행,126.96113,37.36269
8552,숙명여대후문,126.96331,37.54609
8581,관양1동주민센터,126.96549,37.40441
8582,덕고개사거리,126.96369,37.37246
8583,관양1동주민센터,126.96555,37.40464
8585,덕고개사거리,126.9657,37.373
8587,평창파출소,126.96604,37.60536
8589,손기정체육공원입구,126.96626,37.55442
8596,서울예술고등학교.평창동주민센터,126.96757,37.60576
8598,서울미술고.인헌중고,126.96549,37.47652
